timestamp,Cockatoo_health_Ashlie,airTemperature,anomaly
2017-05-23 09:00:00,0.028671338605047586,25.6,1
2017-05-23 10:00:00,0.03468791135943937,27.2,1
2017-05-23 11:00:00,0.04461148728632985,28.9,1
2017-05-23 12:00:00,0.04991547895260192,29.4,1
2017-05-23 13:00:00,0.05106577015957194,30.0,1
2017-05-23 14:00:00,0.052164591126473786,30.6,1
2017-05-23 15:00:00,0.05463016714806572,32.2,1
2017-05-23 16:00:00,0.05695028173682466,31.7,1
2017-05-23 17:00:00,0.0603345565604432,24.0,1
2017-05-23 18:00:00,0.060838889151948475,26.1,1
2017-05-23 19:00:00,0.05824601070126426,26.1,1
2017-05-23 20:00:00,0.05089556797196837,25.6,1
2017-05-23 21:00:00,0.042189876414602964,25.0,1
2017-05-23 22:00:00,0.039185330744826934,25.0,1
2017-05-23 23:00:00,0.03650752876556655,23.9,1
2017-05-24 00:00:00,0.032063473649320516,23.9,1
2017-05-24 01:00:00,0.03195513518632511,23.3,1
2017-05-24 02:00:00,0.024761660116482787,23.3,1
2017-05-24 03:00:00,0.026967706804299444,23.3,1
2017-05-24 04:00:00,0.027422155405085465,23.3,1
2017-05-24 05:00:00,0.028007481414839715,22.8,1
2017-05-24 06:00:00,0.028949026942563568,22.8,1
2017-05-24 07:00:00,0.0322497277333207,23.9,1
2017-05-24 08:00:00,0.03455476111558312,25.0,1
2017-05-24 09:00:00,0.04864314124721814,26.7,1
2017-05-24 10:00:00,0.059506676452483545,28.9,1
2017-05-24 11:00:00,0.0641620815379516,30.0,1
2017-05-24 12:00:00,0.06503941948008903,25.6,1
2017-05-24 13:00:00,0.06902227851697523,30.6,1
2017-05-24 14:00:00,0.06837158482882712,30.6,1
2017-05-24 15:00:00,0.0686555944883754,23.3,1
2017-05-24 16:00:00,0.06732056442066385,21.0,1
2017-05-24 17:00:00,0.06328157109711634,20.6,1
2017-05-24 18:00:00,0.062283157346465265,21.1,1
2017-05-24 19:00:00,0.06383893650267532,21.1,1
2017-05-24 20:00:00,0.05401219281215966,21.1,1
2017-05-24 21:00:00,0.04942357592689048,21.1,1
2017-05-24 22:00:00,0.04188413277143804,21.1,1
2017-05-24 23:00:00,0.04249429423741655,21.7,1
2017-05-25 00:00:00,0.04000688953075429,21.7,1
2017-05-25 01:00:00,0.0354272692835835,21.1,1
2017-05-25 02:00:00,0.033993086793882285,21.7,1
2017-05-25 03:00:00,0.035639684644159286,21.7,1
2017-05-25 04:00:00,0.03651834840664804,21.1,1
2017-05-25 05:00:00,0.03643567403759649,21.7,1
2017-05-25 06:00:00,0.033566196316113454,21.1,1
2017-05-25 07:00:00,0.03936668402859985,21.7,1
2017-05-25 08:00:00,0.0486857095506416,22.2,1
2017-05-25 09:00:00,0.05622046498413751,22.2,1
2017-05-25 10:00:00,0.05840494341588143,23.9,1
2017-05-25 11:00:00,0.05822053601022775,26.1,1
2017-05-25 12:00:00,0.06406532032766703,27.2,1
2017-05-25 13:00:00,0.06234310336663667,27.2,1
2017-05-25 14:00:00,0.06222188550594251,27.8,1
2017-05-25 15:00:00,0.06256508357403286,28.9,1
2017-05-25 16:00:00,0.06631616080306832,29.4,1
2017-05-25 17:00:00,0.06486464794734599,28.9,1
2017-05-25 18:00:00,0.06469510866991808,27.2,1
2017-05-25 19:00:00,0.06551683318338937,25.0,1
2017-05-25 20:00:00,0.06552317818078507,23.3,1
2017-05-25 21:00:00,0.06448347459633505,22.2,1
2017-05-25 22:00:00,0.06125370519437474,21.1,1
2017-05-25 23:00:00,0.06647909465410294,20.0,1
2017-05-26 00:00:00,0.06448162791798855,19.4,1
2017-05-26 01:00:00,0.06404500686585539,18.3,1
2017-05-26 02:00:00,0.05983931530848998,15.6,1
2017-05-26 03:00:00,0.06189608882996353,16.7,1
2017-05-26 04:00:00,0.06414775794308442,16.1,1
2017-05-26 05:00:00,0.06185861072967469,15.6,1
2017-05-26 06:00:00,0.06040125005918841,16.1,1
2017-05-26 07:00:00,0.06342203702826839,19.4,1
2017-05-26 08:00:00,0.06344959515128556,21.7,1
2017-05-26 09:00:00,0.06213762488754203,23.3,1
2017-05-26 10:00:00,0.06048103603390312,25.0,1
2017-05-26 11:00:00,0.06131798380605141,25.6,1
2017-05-26 12:00:00,0.0606976656091671,26.7,1
2017-05-26 13:00:00,0.06335434916425967,28.3,1
2017-05-26 14:00:00,0.0618033287560964,29.4,1
2017-05-26 15:00:00,0.060124319333301764,30.0,1
2017-05-26 16:00:00,0.06119226762630807,30.6,1
2017-05-26 17:00:00,0.061321393058383446,31.1,1
2017-05-26 18:00:00,0.06221414366210521,30.6,1
2017-05-26 19:00:00,0.06401527060940385,28.9,1
2017-05-26 20:00:00,0.05991334816989441,22.8,1
2017-05-26 21:00:00,0.06669792603816468,21.1,1
2017-05-26 22:00:00,0.06390795018703536,20.0,1
2017-05-26 23:00:00,0.06509602727401866,19.4,1
2017-05-27 00:00:00,0.06285477532080117,18.9,1
2017-05-27 01:00:00,0.06397272598134382,17.8,1
2017-05-27 02:00:00,0.05944497845541929,16.1,1
2017-05-27 03:00:00,0.06031758132487333,16.1,1
2017-05-27 04:00:00,0.061671693735498835,16.7,1
2017-05-27 05:00:00,0.06275801411051658,16.1,1
2017-05-27 06:00:00,0.061861854254462806,14.4,1
2017-05-27 07:00:00,0.06449502817368247,18.9,1
2017-05-27 08:00:00,0.06490127373455182,22.2,1
2017-05-27 09:00:00,0.06709709266537241,24.4,1
2017-05-27 10:00:00,0.06565064633742128,26.1,1
2017-05-27 11:00:00,0.06646221411998673,28.3,1
2017-05-27 12:00:00,0.06727451583881813,30.0,1
2017-05-27 13:00:00,0.06652890761873194,31.7,1
2017-05-27 14:00:00,0.06505348264595862,31.7,1
2017-05-27 15:00:00,0.06872936692078223,32.8,1
2017-05-27 16:00:00,0.06906574648420853,32.8,1
2017-05-27 17:00:00,0.06877032529949335,32.8,1
2017-05-27 18:00:00,0.06784743595814195,32.8,1
2017-05-27 19:00:00,0.06563622804110043,30.6,1
2017-05-27 20:00:00,0.06631698944078791,28.3,1
2017-05-27 21:00:00,0.06646403712296983,25.0,1
2017-05-27 22:00:00,0.06619901510488185,23.9,1
2017-05-27 23:00:00,0.06333360954590653,22.2,1
2017-05-28 00:00:00,0.06417780197926039,21.1,1
2017-05-28 01:00:00,0.06657585586438752,20.0,1
2017-05-28 02:00:00,0.06318173208958758,19.4,1
2017-05-28 03:00:00,0.06329804915005445,18.3,1
2017-05-28 04:00:00,0.065377882475496,18.3,1
2017-05-28 05:00:00,0.061149959751882185,18.9,1
2017-05-28 06:00:00,0.061342890288365925,16.7,1
2017-05-28 07:00:00,0.06202438562431933,20.6,1
2017-05-28 08:00:00,0.06439137743264359,23.9,1
2017-05-28 09:00:00,0.06470169042094796,25.6,1
2017-05-28 10:00:00,0.0672190681376959,27.2,1
2017-05-28 11:00:00,0.07044308442634595,28.9,1
2017-05-28 12:00:00,0.07415000710260902,30.6,1
2017-05-28 13:00:00,0.07302537998958283,31.7,1
2017-05-28 14:00:00,0.07062166769259909,32.2,1
2017-05-28 15:00:00,0.07206603058856953,33.3,1
2017-05-28 16:00:00,0.06843910696529192,32.8,1
2017-05-28 17:00:00,0.06764768691699417,32.8,1
2017-05-28 18:00:00,0.06987172688100761,32.2,1
2017-05-28 19:00:00,0.06882411572517638,30.6,1
2017-05-28 20:00:00,0.0670109853686254,28.9,1
2017-05-28 21:00:00,0.069452175765898,27.8,1
2017-05-28 22:00:00,0.06856633836829396,26.1,1
2017-05-28 23:00:00,0.07034641791751503,24.4,1
2017-05-29 00:00:00,0.06674414034755434,23.9,1
2017-05-29 01:00:00,0.06715753586817558,22.8,1
2017-05-29 02:00:00,0.06652907334627586,22.8,1
2017-05-29 03:00:00,0.06455864387518348,22.8,1
2017-05-29 04:00:00,0.06627586533453288,23.3,1
2017-05-29 05:00:00,0.06361328661394952,23.3,1
2017-05-29 06:00:00,0.06144945309910507,23.3,1
2017-05-29 07:00:00,0.06327233770538378,25.0,1
2017-05-29 08:00:00,0.06459171835787679,26.1,1
2017-05-29 09:00:00,0.06346207206780624,27.8,1
2017-05-29 10:00:00,0.061255457171267576,28.9,1
2017-05-29 11:00:00,0.06289947440693215,30.6,1
2017-05-29 12:00:00,0.06292412046024906,31.7,1
2017-05-29 13:00:00,0.0657515507363038,32.2,1
2017-05-29 14:00:00,0.07312372744921634,32.2,1
2017-05-29 15:00:00,0.07275486528718215,33.3,1
2017-05-29 16:00:00,0.07864411193711823,32.8,1
2017-05-29 17:00:00,0.07661991571570624,33.9,-1
2017-05-29 18:00:00,0.07593875183484065,33.3,1
2017-05-29 19:00:00,0.07744239784080685,30.0,1
2017-05-29 20:00:00,0.07313712770491027,28.3,1
2017-05-29 21:00:00,0.06951427624414035,26.7,1
2017-05-29 22:00:00,0.06722946162223589,26.1,1
2017-05-29 23:00:00,0.07143681045504048,25.6,1
2017-05-30 00:00:00,0.06584322174345376,25.0,1
2017-05-30 01:00:00,0.06601458402386476,24.4,1
2017-05-30 02:00:00,0.06429845163123253,25.0,1
2017-05-30 03:00:00,0.06499694587811923,23.9,1
2017-05-30 04:00:00,0.06494957147592215,23.9,1
2017-05-30 05:00:00,0.06486590274160707,24.4,1
2017-05-30 06:00:00,0.061027818552014765,23.9,1
2017-05-30 07:00:00,0.06350104171599034,25.0,1
2017-05-30 08:00:00,0.06493498745205739,26.7,1
2017-05-30 09:00:00,0.06539310573417302,27.2,1
2017-05-30 10:00:00,0.06548461101377906,28.9,1
2017-05-30 11:00:00,0.06623448079928027,30.6,1
2017-05-30 12:00:00,0.06601898764146029,31.1,1
2017-05-30 13:00:00,0.0651824660258535,31.7,1
2017-05-30 14:00:00,0.03721584828827122,33.9,-1
2017-05-30 15:00:00,0.01087660400587149,33.9,-1
2017-05-30 16:00:00,0.08563925848761778,31.1,1
2017-05-30 17:00:00,0.07052083431980681,30.6,1
2017-05-30 18:00:00,0.06508196410814905,29.4,1
2017-05-30 19:00:00,0.06278808182205596,28.3,1
2017-05-30 20:00:00,0.06094005397982859,26.7,1
2017-05-30 21:00:00,0.05894332117998011,23.9,1
2017-05-30 22:00:00,0.0546852833941001,21.7,1
2017-05-30 23:00:00,0.053332922960367436,22.2,1
2017-05-31 00:00:00,0.05045011600928074,21.7,1
2017-05-31 01:00:00,0.05044412614233628,22.2,1
2017-05-31 02:00:00,0.04979293527155642,22.8,1
2017-05-31 03:00:00,0.0495789336616317,22.2,1
2017-05-31 04:00:00,0.049023580661963155,22.2,1
2017-05-31 05:00:00,0.048836568966333635,21.7,1
2017-05-31 06:00:00,0.0477703963255836,21.1,1
2017-05-31 07:00:00,0.016428476727117763,22.8,1
2017-05-31 08:00:00,0.013892016667455846,24.4,1
2017-05-31 09:00:00,0.011355556607793929,27.8,1
2017-05-31 10:00:00,0.008819096548132014,28.9,1
2017-05-31 11:00:00,0.008949997632463657,29.4,1
2017-05-31 12:00:00,0.00967072304559875,30.6,-1
2017-05-31 13:00:00,0.008772811212652115,31.1,-1
2017-05-31 14:00:00,0.0099051801695156,32.2,-1
2017-05-31 15:00:00,0.04405180169515602,32.2,-1
2017-05-31 16:00:00,0.07295927837492305,33.3,1
2017-05-31 17:00:00,0.060188195463800366,30.6,1
2017-05-31 18:00:00,0.05521783701879823,22.8,1
2017-05-31 19:00:00,0.05366407026847862,23.3,1
2017-05-31 20:00:00,0.055910483450920964,23.3,1
2017-05-31 21:00:00,0.05245958615464747,23.3,1
2017-05-31 22:00:00,0.04880801647805294,22.8,1
2017-05-31 23:00:00,0.04214740281263317,22.2,1
2017-06-01 00:00:00,0.04124875704342061,22.2,1
2017-06-01 01:00:00,0.04216430702211279,22.2,1
2017-06-01 02:00:00,0.04177671764761589,22.8,1
2017-06-01 03:00:00,0.040616127657559536,22.2,1
2017-06-01 04:00:00,0.040403641270893506,22.8,1
2017-06-01 05:00:00,0.03953371371750556,22.2,1
2017-06-01 06:00:00,0.03868734315071736,22.8,1
2017-06-01 07:00:00,0.01445423552251527,23.3,1
2017-06-01 08:00:00,0.007268076139968748,25.6,1
2017-06-01 09:00:00,0.0072633410672853825,27.2,1
2017-06-01 10:00:00,0.007132960840948908,28.9,1
2017-06-01 11:00:00,0.00841734930631185,29.4,1
2017-06-01 12:00:00,0.007822458449737203,31.1,-1
2017-06-01 13:00:00,0.007629101756711965,32.2,-1
2017-06-01 14:00:00,0.007547256025379989,32.8,-1
2017-06-01 15:00:00,0.05639675174013921,32.8,-1
2017-06-01 16:00:00,0.05628457786827028,28.9,1
2017-06-01 17:00:00,0.050172782802216015,23.9,1
2017-06-01 18:00:00,0.05484106728538283,22.8,1
2017-06-01 19:00:00,0.04975737487570434,23.3,1
2017-06-01 20:00:00,0.04285505942516218,23.3,1
2017-06-01 21:00:00,0.051157015010180405,23.9,1
2017-06-01 22:00:00,0.05795449595151285,23.9,1
2017-06-01 23:00:00,0.05966338368293953,23.9,1
2017-06-02 00:00:00,0.06035179222501066,23.3,1
2017-06-02 01:00:00,0.06195253089634925,23.3,1
2017-06-02 02:00:00,0.063354254462806,23.3,1
2017-06-02 03:00:00,0.0630545953880392,23.3,1
2017-06-02 04:00:00,0.06270746720962167,22.8,1
2017-06-02 05:00:00,0.061882996353994024,22.8,1
2017-06-02 06:00:00,0.05998553435295231,23.3,1
2017-06-02 07:00:00,0.06355274870969269,23.3,1
2017-06-02 08:00:00,0.06708392916331266,24.4,1
2017-06-02 09:00:00,0.060916662720772764,25.0,1
2017-06-02 10:00:00,0.05699831904919741,26.7,1
2017-06-02 11:00:00,0.057002320185614845,28.3,1
2017-06-02 12:00:00,0.05378495667408494,29.4,1
2017-06-02 13:00:00,0.051028457786827026,30.6,1
2017-06-02 14:00:00,0.04517924617642881,28.9,1
2017-06-02 15:00:00,0.04467169373549884,23.3,1
2017-06-02 16:00:00,0.0456237984753066,22.2,1
2017-06-02 17:00:00,0.047044012500591884,22.2,1
2017-06-02 18:00:00,0.04736149912401155,21.7,1
2017-06-02 19:00:00,0.04285531985415976,21.7,1
2017-06-02 20:00:00,0.034203986931199394,21.7,1
2017-06-02 21:00:00,0.03231126000284104,21.7,1
2017-06-02 22:00:00,0.02563734078318102,21.7,1
2017-06-02 23:00:00,0.021392679577631517,21.7,1
2017-06-03 00:00:00,0.01946872484492637,21.7,1
2017-06-03 01:00:00,0.01988181258582319,22.2,1
2017-06-03 02:00:00,0.021313840617453478,21.7,1
2017-06-03 03:00:00,0.017858681755764952,21.7,1
2017-06-03 04:00:00,0.01854268668024054,21.7,1
2017-06-03 05:00:00,0.022934632321606137,21.7,1
2017-06-03 06:00:00,0.02356517827548653,21.7,1
2017-06-03 07:00:00,0.024315710971163407,22.2,1
2017-06-03 08:00:00,0.02832664898906198,22.8,1
2017-06-03 09:00:00,0.03374953833041337,24.4,1
2017-06-03 10:00:00,0.04005985131871774,26.7,1
2017-06-03 11:00:00,0.04256790094227946,28.3,1
2017-06-03 12:00:00,0.04509825275817984,28.3,1
2017-06-03 13:00:00,0.04489516549079028,29.4,1
2017-06-03 14:00:00,0.04443039443155452,31.1,1
2017-06-03 15:00:00,0.049244471802642166,30.6,1
2017-06-03 16:00:00,0.04825448648136749,28.3,1
2017-06-03 17:00:00,0.04931874141768076,27.2,1
2017-06-03 18:00:00,0.04818561484918793,26.1,1
2017-06-03 19:00:00,0.04609231024196221,25.0,1
2017-06-03 20:00:00,0.04194675410767555,23.3,1
2017-06-03 21:00:00,0.035044604384677304,22.8,1
2017-06-03 22:00:00,0.025862966996543394,22.8,1
2017-06-03 23:00:00,0.026749964486954877,22.8,1
2017-06-04 00:00:00,0.022512808371608503,22.8,1
2017-06-04 01:00:00,0.020489866944457598,22.2,1
2017-06-04 02:00:00,0.020806524930157676,22.2,1
2017-06-04 03:00:00,0.018556086935934465,22.2,1
2017-06-04 04:00:00,0.01631649225815616,22.2,1
2017-06-04 05:00:00,0.01865235096358729,22.2,1
2017-06-04 06:00:00,0.019012547942610918,22.8,1
2017-06-04 07:00:00,0.021787939769875468,22.8,1
2017-06-04 08:00:00,0.023925114825512572,23.9,1
2017-06-04 09:00:00,0.02317034423978408,25.0,1
2017-06-04 10:00:00,0.028876343576873905,25.6,1
2017-06-04 11:00:00,0.029154860552109474,26.7,1
2017-06-04 12:00:00,0.028979165680193188,27.8,1
2017-06-04 13:00:00,0.032710663383682934,27.2,1
2017-06-04 14:00:00,0.042663478384393196,28.3,1
2017-06-04 15:00:00,0.05206690657701595,26.1,1
2017-06-04 16:00:00,0.06039436052843411,23.9,1
2017-06-04 17:00:00,0.06763861925280552,23.3,1
2017-06-04 18:00:00,0.0694240257587954,23.9,1
2017-06-04 19:00:00,0.06852220749088499,23.9,1
2017-06-04 20:00:00,0.06858208248496615,23.3,1
2017-06-04 21:00:00,0.06748134381362753,23.3,1
2017-06-04 22:00:00,0.06907415123822151,23.3,1
2017-06-04 23:00:00,0.07076672664425399,22.8,1
2017-06-05 00:00:00,0.06680190823429139,22.8,1
2017-06-05 01:00:00,0.06550684218002746,22.8,1
2017-06-05 02:00:00,0.06581632653061224,22.8,1
2017-06-05 03:00:00,0.06549377337942137,23.3,1
2017-06-05 04:00:00,0.06714879965907478,23.3,1
2017-06-05 05:00:00,0.061830555424025754,23.3,1
2017-06-05 06:00:00,0.06564515365310856,23.3,1
2017-06-05 07:00:00,0.07696486576068942,23.9,1
2017-06-05 08:00:00,0.0739556797196837,25.0,1
2017-06-05 09:00:00,0.07243688148113074,26.7,1
2017-06-05 10:00:00,0.06903551304512524,27.8,1
2017-06-05 11:00:00,0.07403752545101566,28.3,1
2017-06-05 12:00:00,0.07593100999100336,26.7,1
2017-06-05 13:00:00,0.075647166058999,27.8,1
2017-06-05 14:00:00,0.07420138264122354,27.2,1
2017-06-05 15:00:00,0.07534241678109758,25.6,1
2017-06-05 16:00:00,0.07528670865097778,26.1,1
2017-06-05 17:00:00,0.07629918556749846,26.1,1
2017-06-05 18:00:00,0.07175813248733368,25.6,1
2017-06-05 19:00:00,0.06980437047208674,24.4,1
2017-06-05 20:00:00,0.06857933614280978,23.9,1
2017-06-05 21:00:00,0.06680666698233817,23.9,1
2017-06-05 22:00:00,0.06508994270562053,23.3,1
2017-06-05 23:00:00,0.06726935460959325,23.3,1
2017-06-06 00:00:00,0.0659082579667598,23.3,1
2017-06-06 01:00:00,0.06429745726596904,23.3,1
2017-06-06 02:00:00,0.05947980491500544,23.3,1
2017-06-06 03:00:00,0.06164503527629149,22.8,1
2017-06-06 04:00:00,0.06358705431128368,23.3,1
2017-06-06 05:00:00,0.06124970405795729,22.8,1
2017-06-06 06:00:00,0.060479520810644435,23.3,1
2017-06-06 07:00:00,0.06092457029215398,23.3,1
2017-06-06 08:00:00,0.0632889814858658,23.3,1
2017-06-06 09:00:00,0.06306217150433259,25.6,1
2017-06-06 10:00:00,0.061913561248165154,27.2,1
2017-06-06 11:00:00,0.061613073535678776,28.9,1
2017-06-06 12:00:00,0.06161473081111794,29.4,1
2017-06-06 13:00:00,0.0655671196552867,26.0,1
2017-06-06 14:00:00,0.06558603627065675,23.9,1
2017-06-06 15:00:00,0.06532915857758416,25.6,1
2017-06-06 16:00:00,0.06290080022728349,23.9,1
2017-06-06 17:00:00,0.06135112931483498,22.8,1
2017-06-06 18:00:00,0.05879887778777404,22.8,1
2017-06-06 19:00:00,0.05754983663999242,22.8,1
2017-06-06 20:00:00,0.06005897533027132,22.8,1
2017-06-06 21:00:00,0.0582930536483735,22.8,1
2017-06-06 22:00:00,0.058170415265874326,22.8,1
2017-06-06 23:00:00,0.057711373644585444,22.8,1
2017-06-07 00:00:00,0.056139471565888534,22.2,1
2017-06-07 01:00:00,0.05777865902741607,21.7,1
2017-06-07 02:00:00,0.05484338747099768,22.2,1
2017-06-07 03:00:00,0.05588818125858232,22.2,1
2017-06-07 04:00:00,0.05427953501586249,22.2,1
2017-06-07 05:00:00,0.05678675600170462,22.2,1
2017-06-07 06:00:00,0.05626094985558028,22.8,1
2017-06-07 07:00:00,0.05482832993986458,23.3,1
2017-06-07 08:00:00,0.05614136559496188,23.9,1
2017-06-07 09:00:00,0.05748690752403049,25.0,1
2017-06-07 10:00:00,0.06075522041763341,27.2,1
2017-06-07 11:00:00,0.06260140158151427,24.0,1
2017-06-07 12:00:00,0.060891259055826506,21.7,1
2017-06-07 13:00:00,0.06313544675410766,21.7,1
2017-06-07 14:00:00,0.06312704200009471,21.7,1
2017-06-07 15:00:00,0.06226693972252474,22.2,1
2017-06-07 16:00:00,0.06449412850987263,22.2,1
2017-06-07 17:00:00,0.06711840049244756,23.3,1
2017-06-07 18:00:00,0.06568902410151994,22.8,1
2017-06-07 19:00:00,0.06462358539703585,22.8,1
2017-06-07 20:00:00,0.062242033240210236,22.8,1
2017-06-07 21:00:00,0.06285127136701549,22.8,1
2017-06-07 22:00:00,0.060407666082674366,23.3,1
2017-06-07 23:00:00,0.05913966096879587,23.3,1
2017-06-08 00:00:00,0.058021284151711726,22.8,1
2017-06-08 01:00:00,0.056849448364032384,23.3,1
2017-06-08 02:00:00,0.05442599081395899,23.3,1
2017-06-08 03:00:00,0.05809247596950613,23.3,1
2017-06-08 04:00:00,0.05607168900042615,23.3,1
2017-06-08 05:00:00,0.05623862398787821,23.3,1
2017-06-08 06:00:00,0.05376573227899048,23.3,1
2017-06-08 07:00:00,0.05733519579525546,22.8,1
2017-06-08 08:00:00,0.06013483119465884,23.3,1
2017-06-08 09:00:00,0.060506581751029874,22.2,1
2017-06-08 10:00:00,0.06511293148349827,24.4,1
2017-06-08 11:00:00,0.06672581561626971,27.8,1
2017-06-08 12:00:00,0.06979738623987879,23.3,1
2017-06-08 13:00:00,0.07190141578673233,23.3,1
2017-06-08 14:00:00,0.06866842653534731,25.0,1
2017-06-08 15:00:00,0.06973343908328992,26.1,1
2017-06-08 16:00:00,0.07149235285761636,24.4,1
2017-06-08 17:00:00,0.07088685543823098,25.6,1
2017-06-08 18:00:00,0.06856058525498367,25.6,1
2017-06-08 19:00:00,0.06682473128462521,24.4,1
2017-06-08 20:00:00,0.06662382215067002,23.3,1
2017-06-08 21:00:00,0.06605996969553482,22.2,1
2017-06-08 22:00:00,0.062429115961930015,21.7,1
2017-06-08 23:00:00,0.06395998863582555,21.7,1
2017-06-09 00:00:00,0.0578152848146219,21.1,1
2017-06-09 01:00:00,0.05896796723329703,20.6,1
2017-06-09 02:00:00,0.05827181684738861,20.6,1
2017-06-09 03:00:00,0.05583363322126994,20.0,1
2017-06-09 04:00:00,0.057579146739902456,20.6,1
2017-06-09 05:00:00,0.05485612481651593,20.0,1
2017-06-09 06:00:00,0.05780453619963066,20.6,1
2017-06-09 07:00:00,0.05911203181968843,22.2,1
2017-06-09 08:00:00,0.06083855769686064,24.4,1
2017-06-09 09:00:00,0.06184071215493158,25.6,1
2017-06-09 10:00:00,0.0678853402149723,26.1,1
2017-06-09 11:00:00,0.0678355272503433,27.8,1
2017-06-09 12:00:00,0.06613738813390785,30.0,1
2017-06-09 13:00:00,0.06838941237747999,29.4,1
2017-06-09 14:00:00,0.06832745395141815,30.6,1
2017-06-09 15:00:00,0.06884059377811448,31.7,1
2017-06-09 16:00:00,0.07241749135849235,28.9,1
2017-06-09 17:00:00,0.07138328045835503,28.3,1
2017-06-09 18:00:00,0.07318149533595343,26.7,1
2017-06-09 19:00:00,0.07139161418627776,25.6,1
2017-06-09 20:00:00,0.07041609451205076,25.0,1
2017-06-09 21:00:00,0.06786258819072873,24.4,1
2017-06-09 22:00:00,0.06344377101188503,23.9,1
2017-06-09 23:00:00,0.065658980065344,23.9,1
2017-06-10 00:00:00,0.06039052511956058,23.3,1
2017-06-10 01:00:00,0.06081066811875562,23.3,1
2017-06-10 02:00:00,0.06090309673753492,23.3,1
2017-06-10 03:00:00,0.06090241015199583,23.3,1
2017-06-10 04:00:00,0.06298323784270088,22.8,1
2017-06-10 05:00:00,0.06230915289549694,22.8,1
2017-06-10 06:00:00,0.06122015720441309,22.8,1
2017-06-10 07:00:00,0.06639277427908519,23.3,1
2017-06-10 08:00:00,0.0672721009517496,25.0,1
2017-06-10 09:00:00,0.07102999668544913,26.1,1
2017-06-10 10:00:00,0.07312098110706,27.8,1
2017-06-10 11:00:00,0.07582776173114257,28.9,1
2017-06-10 12:00:00,0.07893569771295988,30.0,1
2017-06-10 13:00:00,0.07920706472844358,30.6,1
2017-06-10 14:00:00,0.08160128320469719,22.8,1
2017-06-10 15:00:00,0.0805837160850419,23.9,1
2017-06-10 16:00:00,0.079853686254084,25.0,1
2017-06-10 17:00:00,0.0811812112315924,25.0,1
2017-06-10 18:00:00,0.08050762346702021,25.6,1
2017-06-10 19:00:00,0.07859309152895497,25.0,1
2017-06-10 20:00:00,0.07653833041337184,25.0,1
2017-06-10 21:00:00,0.07589095127610208,23.9,1
2017-06-10 22:00:00,0.07042949476774468,22.8,1
2017-06-10 23:00:00,0.0698248496614423,22.8,1
2017-06-11 00:00:00,0.07038178891045976,22.8,1
2017-06-11 01:00:00,0.07287700648704958,22.8,1
2017-06-11 02:00:00,0.070755480846631,22.8,1
2017-06-11 03:00:00,0.07251472607604525,22.8,1
2017-06-11 04:00:00,0.07072475022491595,22.8,1
2017-06-11 05:00:00,0.07213805104408352,22.2,1
2017-06-11 06:00:00,0.07456600691320613,22.8,1
2017-06-11 07:00:00,0.0774537146645201,24.4,1
2017-06-11 08:00:00,0.07377640986789147,25.6,1
2017-06-11 09:00:00,0.078475519674227,27.2,1
2017-06-11 10:00:00,0.08154640371229697,28.3,1
2017-06-11 11:00:00,0.08172901179033097,29.4,1
2017-06-11 12:00:00,0.0821681187556229,31.1,1
2017-06-11 13:00:00,0.08508241394005397,32.2,1
2017-06-11 14:00:00,0.08628597471471187,31.7,1
2017-06-11 15:00:00,0.08692002462237794,23.0,1
2017-06-11 16:00:00,0.08908918509399119,23.3,1
2017-06-11 17:00:00,0.09225799043515318,23.3,1
2017-06-11 18:00:00,0.0924980349448364,23.9,1
2017-06-11 19:00:00,0.08985560395852077,23.9,1
2017-06-11 20:00:00,0.08767271177612576,23.9,1
2017-06-11 21:00:00,0.08477018324731285,23.9,1
2017-06-11 22:00:00,0.07922896443960414,23.9,1
2017-06-11 23:00:00,0.07647104503054121,23.9,1
2017-06-12 00:00:00,0.07524101519958332,23.3,1
2017-06-12 01:00:00,0.07286985652729769,23.3,1
2017-06-12 02:00:00,0.06974108622567357,23.3,1
2017-06-12 03:00:00,0.0717955869122591,23.3,1
2017-06-12 04:00:00,0.07086855438230977,23.3,1
2017-06-12 05:00:00,0.07237835598276433,23.3,1
2017-06-12 06:00:00,0.0720871016620105,23.3,1
2017-06-12 07:00:00,0.0791650172830153,23.9,1
2017-06-12 08:00:00,0.08150643969884938,24.4,1
2017-06-12 09:00:00,0.08150052085799517,25.6,1
2017-06-12 10:00:00,0.08524451915336899,26.1,1
2017-06-12 11:00:00,0.08661709834745963,27.2,1
2017-06-12 12:00:00,0.08651976892845305,27.8,1
2017-06-12 13:00:00,0.08862481651593351,28.9,1
2017-06-12 14:00:00,0.09011023249206875,29.4,1
2017-06-12 15:00:00,0.09101053553672049,24.4,1
2017-06-12 16:00:00,0.09139305838344619,25.6,1
2017-06-12 17:00:00,0.09378393863345802,24.4,1
2017-06-12 18:00:00,0.09499441261423362,23.3,1
2017-06-12 19:00:00,0.09481957005540034,24.4,1
2017-06-12 20:00:00,0.0903102182868507,23.9,1
2017-06-12 21:00:00,0.08909332828258915,23.9,1
2017-06-12 22:00:00,0.08460940385434916,23.9,1
2017-06-12 23:00:00,0.08023026658459206,23.9,1
2017-06-13 00:00:00,0.07678078981012358,23.3,1
2017-06-13 01:00:00,0.0781360623135565,23.3,1
2017-06-13 02:00:00,0.07381653960888299,22.8,1
